source,scale,bucket_set,score_floor,top_n,ptv_cap,count,mean_return,median_return,win_rate,min_return,max_return,names,codes
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=50|top=all|ptv<=1.1,strict_all,50,all,1.1,109,0.19478042797960912,0.0366925064599481,0.5779816513761468,-0.311658482496436,2.466924191211975,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=50|top=all|ptv<=1.25,strict_all,50,all,1.25,115,0.19628053901239131,0.038074712643678,0.5826086956521739,-0.311658482496436,2.466924191211975,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=50|top=all|ptv<=1.45,strict_all,50,all,1.45,123,0.21288711261753915,0.0430586488492947,0.5934959349593496,-0.386280385524649,2.466924191211975,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=none,strict_all,55,3,none,3,0.23433910419340712,0.1686609093746747,0.6666666666666666,-0.0178578452538493,0.5522142484593959,达仁堂、阳光电源、华勤技术,"sh.600329,sz.300274,sh.603296"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=0.6,strict_all,55,3,0.6,3,0.04703700450120483,0.0338652783818538,0.6666666666666666,-0.138468550592525,0.2457142857142857,比亚迪、安通控股、新强联,"sz.002594,sh.600179,sz.300850"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=0.75,strict_all,55,3,0.75,3,0.031058741783523105,0.0771644892047431,0.6666666666666666,-0.138468550592525,0.1544802867383512,横店东磁、比亚迪、正泰电器,"sz.002056,sz.002594,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=0.85,strict_all,55,3,0.85,3,-0.08110801306340791,-0.138468550592525,0.3333333333333333,-0.1820199778024418,0.0771644892047431,捷佳伟创、横店东磁、比亚迪,"sz.300724,sz.002056,sz.002594"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=1.0,strict_all,55,3,1.0,3,0.14911958662056574,0.0771644892047431,0.6666666666666666,-0.1820199778024418,0.5522142484593959,阳光电源、捷佳伟创、横店东磁,"sz.300274,sz.300724,sz.002056"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=1.1,strict_all,55,3,1.1,3,0.03176675286366621,-0.1820199778024418,0.3333333333333333,-0.2748940120659555,0.5522142484593959,阳光电源、思维列控、捷佳伟创,"sz.300274,sh.603508,sz.300724"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=1.25,strict_all,55,3,1.25,3,0.06419967329455502,-0.0847212165097754,0.3333333333333333,-0.2748940120659555,0.5522142484593959,阳光电源、思维列控、金诚信,"sz.300274,sh.603508,sh.603979"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=3|ptv<=1.45,strict_all,55,3,1.45,3,0.06419967329455502,-0.0847212165097754,0.3333333333333333,-0.2748940120659555,0.5522142484593959,阳光电源、思维列控、金诚信,"sz.300274,sh.603508,sh.603979"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=none,strict_all,55,5,none,5,0.03994682149053404,-0.0178578452538493,0.4,-0.2748940120659555,0.5522142484593959,达仁堂、阳光电源、华勤技术、思维列控、艾力斯,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=0.6,strict_all,55,5,0.6,5,0.06512272308581678,0.0393120393120394,0.8,-0.138468550592525,0.2457142857142857,比亚迪、安通控股、新强联、海油工程、海油发展,"sz.002594,sh.600179,sz.300850,sh.600583,sh.600968"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=0.75,strict_all,55,5,0.75,5,0.07455115788934177,0.0771644892047431,0.8,-0.138468550592525,0.2457142857142857,横店东磁、比亚迪、正泰电器、安通控股、新强联,"sz.002056,sz.002594,sh.601877,sh.600179,sz.300850"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=0.85,strict_all,55,5,0.85,5,0.031374106652482636,0.0771644892047431,0.6,-0.1820199778024418,0.2457142857142857,捷佳伟创、横店东磁、比亚迪、正泰电器、安通控股,"sz.300724,sz.002056,sz.002594,sh.601877,sh.600179"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=1.0,strict_all,55,5,1.0,5,0.45313883481770256,0.0771644892047431,0.6,-0.1820199778024418,1.9568039648193407,阳光电源、捷佳伟创、横店东磁、比亚迪、杰瑞股份,"sz.300274,sz.300724,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=1.1,strict_all,55,5,1.1,5,0.006799239440643345,-0.138468550592525,0.4,-0.2748940120659555,0.5522142484593959,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=1.25,strict_all,55,5,1.25,5,0.20204966643003983,-0.0847212165097754,0.4,-0.2748940120659555,0.999669290068976,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=5|ptv<=1.45,strict_all,55,5,1.45,5,0.20204966643003983,-0.0847212165097754,0.4,-0.2748940120659555,0.999669290068976,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=none,strict_all,55,8,none,8,0.04087254964778102,-0.05128953088181235,0.375,-0.2748940120659555,0.5522142484593959,达仁堂、阳光电源、华勤技术、思维列控、艾力斯、金诚信、捷佳伟创、宁德时代,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578,sh.603979,sz.300724,sz.300750"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=0.6,strict_all,55,8,0.6,8,0.005121893003670365,-0.018846463214236504,0.5,-0.138468550592525,0.2457142857142857,比亚迪、安通控股、新强联、海油工程、海油发展、中铁工业、天地科技、建发股份,"sz.002594,sh.600179,sz.300850,sh.600583,sh.600968,sh.600528,sh.600582,sh.600153"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=0.75,strict_all,55,8,0.75,8,0.07503963002768411,0.060111569027018905,0.875,-0.138468550592525,0.2457142857142857,横店东磁、比亚迪、正泰电器、安通控股、新强联、海油工程、成都先导、海油发展,"sz.002056,sz.002594,sh.601877,sh.600179,sz.300850,sh.600583,sh.688222,sh.600968"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=0.85,strict_all,55,8,0.85,8,0.10588372835513699,0.10153493706649214,0.75,-0.1820199778024418,0.5304286302685877,捷佳伟创、横店东磁、比亚迪、正泰电器、安通控股、美的集团、新强联、中国动力,"sz.300724,sz.002056,sz.002594,sh.601877,sh.600179,sz.000333,sz.300850,sh.600482"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=1.0,strict_all,55,8,1.0,8,0.30426315785615865,0.11582238797154715,0.625,-0.2317834836918806,1.9568039648193407,阳光电源、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器、安通控股,"sz.300274,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877,sh.600179"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=1.1,strict_all,55,8,1.1,8,0.2391871206336285,-0.03065203069389095,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=1.25,strict_all,55,8,1.25,8,0.36321852944771976,-0.003778363652516152,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=8|ptv<=1.45,strict_all,55,8,1.45,8,0.36321852944771976,-0.003778363652516152,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=none,strict_all,55,10,none,10,0.052569216188520985,-0.0501385104776376,0.4,-0.2748940120659555,0.5522142484593959,达仁堂、阳光电源、华勤技术、思维列控、艾力斯、金诚信、捷佳伟创、宁德时代,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578,sh.603979,sz.300724,sz.300750"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=0.6,strict_all,55,10,0.6,10,-0.009572890438890577,-0.018846463214236504,0.5,-0.1747787610619467,0.2457142857142857,比亚迪、安通控股、新强联、海油工程、海油发展、中铁工业、天地科技、建发股份,"sz.002594,sh.600179,sz.300850,sh.600583,sh.600968,sh.600528,sh.600582,sh.600153"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=0.75,strict_all,55,10,0.75,10,0.03955558719694688,0.041185344080667055,0.7,-0.138468550592525,0.2457142857142857,横店东磁、比亚迪、正泰电器、安通控股、新强联、海油工程、成都先导、海油发展,"sz.002056,sz.002594,sh.601877,sh.600179,sz.300850,sh.600583,sh.688222,sh.600968"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=0.85,strict_all,55,10,0.85,10,0.08131988511542287,0.10153493706649214,0.7,-0.1820199778024418,0.5304286302685877,捷佳伟创、横店东磁、比亚迪、正泰电器、安通控股、美的集团、新强联、中国动力,"sz.300724,sz.002056,sz.002594,sh.601877,sh.600179,sz.000333,sz.300850,sh.600482"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=1.0,strict_all,55,10,1.0,10,0.2593875926159364,0.10153493706649214,0.7,-0.2317834836918806,1.9568039648193407,阳光电源、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器、安通控股,"sz.300274,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877,sh.600179"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=1.1,strict_all,55,10,1.1,10,0.20880605245673714,0.0030068814944003014,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=1.25,strict_all,55,10,1.25,10,0.2828445038628229,-0.003778363652516152,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=10|ptv<=1.45,strict_all,55,10,1.45,10,0.3178661962469441,-0.003778363652516152,0.5,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=none,strict_all,55,15,none,15,0.22204271781003004,-0.0178578452538493,0.4666666666666667,-0.2748940120659555,1.9568039648193407,达仁堂、阳光电源、华勤技术、思维列控、艾力斯、金诚信、捷佳伟创、宁德时代,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578,sh.603979,sz.300724,sz.300750"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=0.6,strict_all,55,15,0.6,10,-0.009572890438890577,-0.018846463214236504,0.5,-0.1747787610619467,0.2457142857142857,比亚迪、安通控股、新强联、海油工程、海油发展、中铁工业、天地科技、建发股份,"sz.002594,sh.600179,sz.300850,sh.600583,sh.600968,sh.600528,sh.600582,sh.600153"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=0.75,strict_all,55,15,0.75,15,-0.006958217001635308,0.0338652783818538,0.5333333333333333,-0.2174799995335185,0.2457142857142857,横店东磁、比亚迪、正泰电器、安通控股、新强联、海油工程、成都先导、海油发展,"sz.002056,sz.002594,sh.601877,sh.600179,sz.300850,sh.600583,sh.688222,sh.600968"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=0.85,strict_all,55,15,0.85,15,0.14226927207039378,0.0771644892047431,0.7333333333333333,-0.1820199778024418,0.8646767343086361,捷佳伟创、横店东磁、比亚迪、正泰电器、安通控股、美的集团、新强联、中国动力,"sz.300724,sz.002056,sz.002594,sh.601877,sh.600179,sz.000333,sz.300850,sh.600482"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=1.0,strict_all,55,15,1.0,15,0.20637086583586578,0.1033112249787202,0.6666666666666666,-0.2317834836918806,1.9568039648193407,阳光电源、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器、安通控股,"sz.300274,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877,sh.600179"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=1.1,strict_all,55,15,1.1,15,0.18555928166286373,0.0771644892047431,0.6,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=1.25,strict_all,55,15,1.25,15,0.22201592008414994,0.0771644892047431,0.6,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=15|ptv<=1.45,strict_all,55,15,1.45,15,0.23001487695294762,0.0771644892047431,0.5333333333333333,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=none,strict_all,55,20,none,20,0.1662625405698975,-0.047130164847148,0.45,-0.3563814849380875,1.9568039648193407,达仁堂、阳光电源、华勤技术、思维列控、艾力斯、金诚信、捷佳伟创、宁德时代,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578,sh.603979,sz.300724,sz.300750"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=0.6,strict_all,55,20,0.6,10,-0.009572890438890577,-0.018846463214236504,0.5,-0.1747787610619467,0.2457142857142857,比亚迪、安通控股、新强联、海油工程、海油发展、中铁工业、天地科技、建发股份,"sz.002594,sh.600179,sz.300850,sh.600583,sh.600968,sh.600528,sh.600582,sh.600153"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=0.75,strict_all,55,20,0.75,20,0.023473660801353158,-0.019385768769272102,0.5,-0.2174799995335185,0.8179347826086958,横店东磁、比亚迪、正泰电器、安通控股、新强联、海油工程、成都先导、海油发展,"sz.002056,sz.002594,sh.601877,sh.600179,sz.300850,sh.600583,sh.688222,sh.600968"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=0.85,strict_all,55,20,0.85,20,0.09407448598797263,0.041185344080667055,0.65,-0.1926550832627762,0.8646767343086361,捷佳伟创、横店东磁、比亚迪、正泰电器、安通控股、美的集团、新强联、中国动力,"sz.300724,sz.002056,sz.002594,sh.601877,sh.600179,sz.000333,sz.300850,sh.600482"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=1.0,strict_all,55,20,1.0,20,0.2715013480878268,0.09023785709173165,0.75,-0.2317834836918806,1.9568039648193407,阳光电源、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器、安通控股,"sz.300274,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877,sh.600179"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=1.1,strict_all,55,20,1.1,20,0.19193202189316386,0.09023785709173165,0.65,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、捷佳伟创、横店东磁、比亚迪、杰瑞股份、博俊科技、正泰电器,"sz.300274,sh.603508,sz.300724,sz.002056,sz.002594,sz.002353,sz.300926,sh.601877"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=1.25,strict_all,55,20,1.25,20,0.19854783057514253,0.09023785709173165,0.6,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=20|ptv<=1.45,strict_all,55,20,1.45,20,0.22847545696121835,0.11460830495348069,0.65,-0.2748940120659555,1.9568039648193407,阳光电源、思维列控、金诚信、捷佳伟创、恒铭达、横店东磁、比亚迪、杰瑞股份,"sz.300274,sh.603508,sh.603979,sz.300724,sz.002947,sz.002056,sz.002594,sz.002353"
h1_with_theme_momentum_2025-09-01_2026-05-18_merged.csv,strict_all|score>=55|top=30|ptv<=none,strict_all,55,30,none,30,0.11136034187135967,-0.0737766053281946,0.43333333333333335,-0.4424566662047371,1.9568039648193407,达仁堂、阳光电源、华勤技术、思维列控、艾力斯、金诚信、捷佳伟创、宁德时代,"sh.600329,sz.300274,sh.603296,sh.603508,sh.688578,sh.603979,sz.300724,sz.300750"
